3.700000000000000000e+01 -3.909323287445637618e+01
3.600000000000000000e+01 -3.934413471234206838e+01
3.500000000000000000e+01 -3.964425280705995647e+01
3.400000000000000000e+01 -3.999142967112052105e+01
3.397845534095762332e+01 -4.000000000000000000e+01
3.300000000000000000e+01 -4.034496962542991128e+01
3.200000000000000000e+01 -4.073599621836662976e+01
3.138204886559957529e+01 -4.100000000000000000e+01
3.100000000000000000e+01 -4.115083074335485946e+01
3.000000000000000000e+01 -4.157700853305752986e+01
2.906082542267988700e+01 -4.200000000000000000e+01
2.900000000000000000e+01 -4.202619226390691409e+01
2.800000000000000000e+01 -4.247845167065717931e+01
2.700000000000000000e+01 -4.294380289673585338e+01
2.688165479090116960e+01 -4.300000000000000000e+01
2.600000000000000000e+01 -4.341292093142454434e+01
2.500000000000000000e+01 -4.388346312123969284e+01
2.475096390599097873e+01 -4.400000000000000000e+01
2.400000000000000000e+01 -4.435612362463621139e+01
2.300000000000000355e+01 -4.482143602035528573e+01
2.260415031508926376e+01 -4.500000000000000000e+01
2.200000000000000000e+01 -4.528341446493525524e+01
2.100000000000000000e+01 -4.573229855835474211e+01
2.036775228701095841e+01 -4.600000000000000000e+01
2.000000000000000000e+01 -4.616607808793631307e+01
1.900000000000000000e+01 -4.658570063356832236e+01
1.800000000000000000e+01 -4.696888712238191488e+01
1.790907158255456366e+01 -4.700000000000000000e+01
1.700000000000000000e+01 -4.734042851524290541e+01
1.600000000000000000e+01 -4.766677931743202379e+01
1.500000000000000000e+01 -4.794187818960572400e+01
1.473569126466889045e+01 -4.800000000000000000e+01
1.400000000000000000e+01 -4.818168247398993032e+01
1.300000000000000000e+01 -4.836430678321642063e+01
1.200000000000000000e+01 -4.848030229835924843e+01
1.100000000000000000e+01 -4.852709701834393741e+01
1.000000000000000000e+01 -4.850213371250402616e+01
9.000000000000000000e+00 -4.840285667879835785e+01
8.000000000000000000e+00 -4.822673767755605923e+01
7.110506234598820363e+00 -4.799999999999999289e+01
7.000000000000000888e+00 -4.797407676697052636e+01
6.000000000000000000e+00 -4.766879249556507858e+01
5.000000000000000000e+00 -4.728691637576850582e+01
4.371144252315904311e+00 -4.700000000000000000e+01
4.000000000000000000e+00 -4.683903752965602507e+01
3.000000000000000000e+00 -4.633655662248315821e+01
2.411801759249688537e+00 -4.600000000000000000e+01
2.000000000000000000e+00 -4.576973032639757832e+01
1.000000000000000000e+00 -4.514501235469202101e+01
7.876097437186987404e-01 -4.500000000000000000e+01
0.000000000000000000e+00 -4.445992151702033368e+01
-6.164161718654722621e-01 -4.400000000000000000e+01
-1.000000000000000000e+00 -4.370550094050179268e+01
-1.855931689601506562e+00 -4.300000000000000000e+01
-2.000000000000000000e+00 -4.287475421936003528e+01
-2.948756660025732668e+00 -4.200000000000000711e+01
-3.000000000000000000e+00 -4.194887090780751038e+01
-3.906831310752011177e+00 -4.100000000000000000e+01
-4.000000000000000000e+00 -4.089157482795934584e+01
-4.738244111635265376e+00 -4.000000000000000000e+01
-5.000000000000000000e+00 -3.963780317600729575e+01
-5.448543141731578388e+00 -3.900000000000000000e+01
-6.000000000000000000e+00 -3.807147406839098380e+01
-6.041689339459458630e+00 -3.800000000000000000e+01
-6.537707248110507408e+00 -3.700000000000000000e+01
-6.938874927365289658e+00 -3.600000000000000000e+01
-7.000000000000000000e+00 -3.581891990019130390e+01
-7.273996937458905521e+00 -3.500000000000000000e+01
-7.553891076498032930e+00 -3.400000000000000000e+01
-7.797302371231775275e+00 -3.300000000000000000e+01
-8.000000000000000000e+00 -3.210948192684999469e+01
-8.024931803527010743e+00 -3.200000000000000000e+01
-8.260605766369781833e+00 -3.100000000000000000e+01
-8.514000854588681833e+00 -3.000000000000000000e+01
-8.800887496035555202e+00 -2.900000000000000000e+01
-9.000000000000000000e+00 -2.840933936882851185e+01
-9.139289749126497497e+00 -2.800000000000000000e+01
-9.543324036435715030e+00 -2.700000000000000000e+01
-1.000000000000000000e+01 -2.603969928165172121e+01
-1.001912696022109550e+01 -2.600000000000000000e+01
-1.058635112378780185e+01 -2.500000000000000000e+01
-1.100000000000000000e+01 -2.436889488312997187e+01
-1.124513484459377111e+01 -2.400000000000000000e+01
-1.200000000000000000e+01 -2.300253483722955394e+01
-1.200194268281108734e+01 -2.300000000000000000e+01
-1.286064722829064877e+01 -2.200000000000000000e+01
-1.300000000000000000e+01 -2.185250348686598443e+01
-1.381223297082984303e+01 -2.100000000000000000e+01
-1.400000000000000000e+01 -2.081747004842415194e+01
-1.484473892228578329e+01 -2.000000000000000000e+01
-1.500000000000000000e+01 -1.985815868350034918e+01
-1.593960608941403301e+01 -1.900000000000000000e+01
-1.600000000000000000e+01 -1.894692165560381625e+01
-1.700000000000000000e+01 -1.806547817077144558e+01
-1.707394004529417586e+01 -1.800000000000000000e+01
-1.800000000000000000e+01 -1.719448639930298839e+01
-1.822181532692043149e+01 -1.700000000000000000e+01
-1.900000000000000000e+01 -1.631690380330347523e+01
-1.935774040373383897e+01 -1.600000000000000000e+01
-2.000000000000000000e+01 -1.541931069447376323e+01
-2.045984055993800155e+01 -1.500000000000000000e+01
-2.100000000000000000e+01 -1.448726084851114670e+01
-2.151024904678496341e+01 -1.400000000000000000e+01
-2.200000000000000000e+01 -1.350302909514272720e+01
-2.249495051874868068e+01 -1.300000000000000000e+01
-2.300000000000000000e+01 -1.244248204039084982e+01
-2.340275169584935355e+01 -1.200000000000000000e+01
-2.400000000000000000e+01 -1.126994916615120523e+01
-2.422369562189706826e+01 -1.100000000000000000e+01
-2.494879945553375578e+01 -1.000000000000000000e+01
-2.500000000000000000e+01 -9.916512173629536520e+00
-2.557675873577416326e+01 -9.000000000000000000e+00
-2.600000000000000000e+01 -8.166582911769140196e+00
-2.608781803125900467e+01 -8.000000000000000000e+00
-2.648790970384001753e+01 -7.000000000000000000e+00
-2.675917227115395747e+01 -6.000000000000000000e+00
-2.690393792129299655e+01 -5.000000000000000000e+00
-2.692884085200046584e+01 -4.000000000000000000e+00
-2.684570118985852716e+01 -3.000000000000000000e+00
-2.667180735825510496e+01 -2.000000000000000000e+00
-2.642936443673351476e+01 -1.000000000000000000e+00
-2.614403758816598966e+01 0.000000000000000000e+00
-2.600000000000000000e+01 4.711057813759423896e-01
-2.585228117996305386e+01 1.000000000000000000e+00
-2.557864115767383950e+01 2.000000000000000000e+00
-2.533473015655459548e+01 3.000000000000000000e+00
-2.513581629003049756e+01 4.000000000000000000e+00
-2.499999999999999645e+01 4.939426149851634307e+00
-2.499200859439094558e+01 5.000000000000000000e+00
-2.491055020669727327e+01 6.000000000000000000e+00
-2.488498225574660694e+01 7.000000000000000000e+00
-2.491172442827230071e+01 8.000000000000000000e+00
-2.498477525575025027e+01 9.000000000000001776e+00
-2.500000000000000000e+01 9.130968480042238156e+00
-2.510015828952472106e+01 1.000000000000000000e+01
-2.524730124393727948e+01 1.100000000000000000e+01
-2.541691214172419677e+01 1.200000000000000000e+01
-2.560073021754552869e+01 1.300000000000000000e+01
-2.579118779872787570e+01 1.400000000000000000e+01
-2.598152548238797266e+01 1.499999999999999822e+01
-2.599999999999999645e+01 1.509803632393758477e+01
-2.617267853672974809e+01 1.600000000000000000e+01
-2.635257955677044350e+01 1.700000000000000000e+01
-2.651602590855775787e+01 1.800000000000000000e+01
-2.665924984899656636e+01 1.900000000000000000e+01
-2.677901250952271894e+01 2.000000000000000000e+01
-2.687249394941914460e+01 2.100000000000000000e+01
-2.693719288420453495e+01 2.200000000000000000e+01
-2.697083738502048789e+01 2.300000000000000000e+01
-2.697130664763486507e+01 2.400000000000000000e+01
-2.693656344505742695e+01 2.500000000000000000e+01
-2.686459692903710206e+01 2.600000000000000000e+01
-2.675337594732216573e+01 2.700000000000000355e+01
-2.660081399574864491e+01 2.800000000000000000e+01
-2.640474841169935516e+01 2.900000000000000000e+01
-2.616293861142987609e+01 3.000000000000000000e+01
-2.600000000000000000e+01 3.057914714869938422e+01
-2.588051962388913907e+01 3.100000000000000000e+01
-2.556226786455518152e+01 3.200000000000000000e+01
-2.519836639579429516e+01 3.300000000000000000e+01
-2.500000000000000000e+01 3.350499836857687086e+01
-2.479959786771815544e+01 3.400000000000000000e+01
-2.437119673823310251e+01 3.500000000000000000e+01
-2.400000000000000000e+01 3.581213651066113357e+01
-2.390999003962814839e+01 3.600000000000000000e+01
-2.343589395212508464e+01 3.700000000000000000e+01
-2.300000000000000000e+01 3.788964239951479840e+01
-2.294241696383075180e+01 3.800000000000000000e+01
-2.245249394670403120e+01 3.900000000000000000e+01
-2.200000000000000000e+01 3.993115191135488118e+01
-2.196380298721734192e+01 4.000000000000000000e+01
-2.149769640249447633e+01 4.100000000000000000e+01
-2.105772484437887115e+01 4.200000000000000000e+01
-2.100000000000000000e+01 4.215740718533036357e+01
-2.065925074258129612e+01 4.300000000000000000e+01
-2.031225753872845985e+01 4.400000000000000000e+01
-2.002670770984835613e+01 4.500000000000000000e+01
-2.000000000000000000e+01 4.513613839725461219e+01
-1.980751938749544294e+01 4.600000000000000000e+01
-1.966111027882829632e+01 4.700000000000000000e+01
-1.958618435159650417e+01 4.800000000000000000e+01
-1.957339064745506008e+01 4.900000000000000000e+01
-1.960340026158766591e+01 5.000000000000000000e+01
-1.964500497486477215e+01 5.100000000000000000e+01
-1.965416342738630462e+01 5.200000000000000000e+01
-1.957450934813674337e+01 5.300000000000000000e+01
-1.933950837502439413e+01 5.400000000000000000e+01
-1.900000000000000000e+01 5.475068507672394702e+01
-1.885162882055508504e+01 5.500000000000000000e+01
-1.800000000000000000e+01 5.591092648893519623e+01
-1.787529613070468315e+01 5.600000000000000000e+01
-1.700000000000000000e+01 5.646501867290756138e+01
-1.600000000000000000e+01 5.674704938891648709e+01
-1.499999999999999822e+01 5.681189931891118761e+01
-1.400000000000000000e+01 5.668604936067220734e+01
-1.300000000000000000e+01 5.638606803190574368e+01
-1.217761350810105725e+01 5.600000000000000000e+01
-1.200000000000000000e+01 5.591405556967072954e+01
-1.100000000000000000e+01 5.524953107360437343e+01
-1.070493145969276227e+01 5.500000000000000000e+01
-1.000000000000000000e+01 5.441391192811869360e+01
-9.591629742993772467e+00 5.400000000000000000e+01
-9.000000000000000000e+00 5.343612517482243618e+01
-8.614310334481110942e+00 5.300000000000000000e+01
-8.000000000000000000e+00 5.237276090781547566e+01
-7.685837810201401332e+00 5.200000000000000000e+01
-7.000000000000000000e+00 5.128679076824138861e+01
-6.758697913678131997e+00 5.100000000000000000e+01
-6.000000000000000000e+00 5.022274886036034047e+01
-5.807067340305017922e+00 5.000000000000000000e+01
-5.000000000000000000e+00 4.920058563562150056e+01
-4.818053700661499406e+00 4.900000000000000000e+01
-4.000000000000000000e+00 4.822286187670538737e+01
-3.786733978094273034e+00 4.800000000000000000e+01
-3.000000000000000000e+00 4.728407152297180716e+01
-2.712910431807735279e+00 4.700000000000000000e+01
-2.000000000000000000e+00 4.637685468809877420e+01
-1.598755977119719951e+00 4.600000000000000000e+01
-1.000000000000000000e+00 4.549495731043232638e+01
-4.470160694844228511e-01 4.500000000000000000e+01
0.000000000000000000e+00 4.463425823095045075e+01
7.403890328984651381e-01 4.400000000000000000e+01
1.000000000000000000e+00 4.379295230190724908e+01
1.963478379922631856e+00 4.300000000000000000e+01
2.000000000000000000e+00 4.297149139266898743e+01
3.000000000000000000e+00 4.217665344156181817e+01
3.222348738238557608e+00 4.200000000000000000e+01
4.000000000000000000e+00 4.140294457148844742e+01
4.534599029098529854e+00 4.100000000000000000e+01
5.000000000000000000e+00 4.065474543483493619e+01
5.916436711046743291e+00 4.000000000000000000e+01
5.999999999999999112e+00 3.994012842147919429e+01
7.000000000000000000e+00 3.925927276841953528e+01
7.409822273620521926e+00 3.900000000000000000e+01
8.000000000000000000e+00 3.861922615896035893e+01
9.000000000000000000e+00 3.803310033323508321e+01
9.062068414489717227e+00 3.800000000000000000e+01
1.000000000000000000e+01 3.748109747108440359e+01
1.099315271880884914e+01 3.700000000000000000e+01
1.100000000000000000e+01 3.699648408215353612e+01
1.200000000000000000e+01 3.653552360427929102e+01
1.300000000000000000e+01 3.613384960032974647e+01
1.336797480149233053e+01 3.600000000000000000e+01
1.400000000000000000e+01 3.575116210965712327e+01
1.500000000000000000e+01 3.538872169761472009e+01
1.600000000000000000e+01 3.504651826025347816e+01
1.613430583210486446e+01 3.500000000000000000e+01
1.700000000000000000e+01 3.466491232279841483e+01
1.800000000000000000e+01 3.426450843249536149e+01
1.861118724286436787e+01 3.400000000000000000e+01
1.900000000000000000e+01 3.380386741296132413e+01
2.000000000000000000e+01 3.323896960739538287e+01
2.037166561467779147e+01 3.300000000000000000e+01
2.100000000000000000e+01 3.250070781963107436e+01
2.154458082749523129e+01 3.200000000000000000e+01
2.200000000000000000e+01 3.144241454907026778e+01
2.231070984888468089e+01 3.100000000000000000e+01
2.278066594412036849e+01 3.000000000000000000e+01
2.300000000000000000e+01 2.914082603443436170e+01
2.303102245295000472e+01 2.900000000000000000e+01
2.309077640741763560e+01 2.800000000000000000e+01
2.301776854397567718e+01 2.700000000000000000e+01
2.300000000000000000e+01 2.689806036114616461e+01
2.282387904488532016e+01 2.600000000000000000e+01
2.255617623596263499e+01 2.500000000000000000e+01
2.225961335518787365e+01 2.400000000000000000e+01
2.200000000000000355e+01 2.308929930610532821e+01
2.197069043318953163e+01 2.300000000000000000e+01
2.169435198786691643e+01 2.200000000000000000e+01
2.151405611767695802e+01 2.100000000000000000e+01
2.146107005754278418e+01 2.000000000000000000e+01
2.155971662969437119e+01 1.900000000000000000e+01
2.182778770140208024e+01 1.800000000000000000e+01
2.200000000000000000e+01 1.762007196641771145e+01
2.223431821122660068e+01 1.700000000000000000e+01
2.277094569630018484e+01 1.600000000000000000e+01
2.300000000000000000e+01 1.567187454908959765e+01
2.340363482715200405e+01 1.500000000000000000e+01
2.400000000000000000e+01 1.418717405655916686e+01
2.412160534814614010e+01 1.400000000000000000e+01
2.488277162795374764e+01 1.300000000000000000e+01
2.500000000000000000e+01 1.286379366239754773e+01
2.567507406960181982e+01 1.200000000000000000e+01
2.600000000000000000e+01 1.162030766073522159e+01
2.649283549242585423e+01 1.100000000000000000e+01
2.700000000000000000e+01 1.040083811265512637e+01
2.732118324690589617e+01 1.000000000000000000e+01
2.800000000000000000e+01 9.184023478115509675e+00
2.814737596818224574e+01 9.000000000000000000e+00
2.895862716731717157e+01 8.000000000000000000e+00
2.900000000000000000e+01 7.948574911956800548e+00
2.974397249510141705e+01 7.000000000000000000e+00
3.000000000000000000e+01 6.661590591454467969e+00
3.049351821088555425e+01 6.000000000000000000e+00
3.100000000000000000e+01 5.276742544648055144e+00
3.119278373335922083e+01 5.000000000000000000e+00
3.182975339700006501e+01 4.000000000000000000e+00
3.200000000000000000e+01 3.699302858467713673e+00
3.239587897002206773e+01 3.000000000000000000e+00
3.287920925827160090e+01 2.000000000000000000e+00
3.300000000000000000e+01 1.695832223961361018e+00
3.327752358814187517e+01 1.000000000000000000e+00
3.358424137610522564e+01 0.000000000000000000e+00
3.379804047526373267e+01 -1.000000000000000000e+00
3.391844607966056913e+01 -2.000000000000000000e+00
3.394429744416262196e+01 -3.000000000000000000e+00
3.387387982256076668e+01 -4.000000000000000000e+00
3.370516743863053932e+01 -5.000000000000000000e+00
3.343620034178457701e+01 -6.000000000000000000e+00
3.306562839401156140e+01 -7.000000000000000000e+00
3.300000000000000000e+01 -7.145120476588462388e+00
3.258462320295355141e+01 -8.000000000000000000e+00
3.200129874640222738e+01 -9.000000000000000000e+00
3.200000000000000000e+01 -9.002034707864806862e+00
3.131075239334101923e+01 -1.000000000000000000e+01
3.100000000000000000e+01 -1.041916777326476051e+01
3.053615010769873805e+01 -1.100000000000000000e+01
3.000000000000000000e+01 -1.166132470801561105e+01
2.970770293208406798e+01 -1.200000000000000000e+01
2.900000000000000000e+01 -1.285455836264048202e+01
2.887408605549419605e+01 -1.300000000000000000e+01
2.809667233941217646e+01 -1.400000000000000000e+01
2.800000000000000000e+01 -1.414804346335366958e+01
2.743809400477743665e+01 -1.500000000000000000e+01
2.700000000000000000e+01 -1.587779816369372377e+01
2.693966225256518854e+01 -1.600000000000000000e+01
2.663692687773554724e+01 -1.700000000000000000e+01
2.653475083362675946e+01 -1.800000000000000000e+01
2.663653706939341959e+01 -1.900000000000000000e+01
2.693676836673866504e+01 -2.000000000000000000e+01
2.700000000000000000e+01 -2.013057071829565459e+01
2.744387716110256292e+01 -2.100000000000000000e+01
2.800000000000000000e+01 -2.181147129247293037e+01
2.813718300279971274e+01 -2.200000000000000000e+01
2.900000000000000000e+01 -2.297717676165741807e+01
2.902151170733538876e+01 -2.300000000000000000e+01
3.000000000000000000e+01 -2.391487096549696645e+01
3.009755959784115120e+01 -2.400000000000000000e+01
3.100000000000000000e+01 -2.473026516806787356e+01
3.135808046347500166e+01 -2.500000000000000000e+01
3.200000000000000000e+01 -2.546802248626453391e+01
3.278528335419262874e+01 -2.600000000000000000e+01
3.300000000000000000e+01 -2.614635750421536642e+01
3.400000000000000000e+01 -2.677964497172026270e+01
3.437472688627195083e+01 -2.700000000000000000e+01
3.500000000000000000e+01 -2.738350795105681357e+01
3.600000000000000000e+01 -2.795105798741551340e+01
3.609253447031144901e+01 -2.800000000000000000e+01
3.700000000000000000e+01 -2.851753272341499112e+01
3.791998401209641401e+01 -2.900000000000000000e+01
3.800000000000000000e+01 -2.904701004230106776e+01
3.900000000000000000e+01 -2.959097968946895207e+01
3.982634665331727319e+01 -3.000000000000000000e+01
4.000000000000000000e+01 -3.009929324188951938e+01
4.100000000000000000e+01 -3.062285978373991213e+01
4.180784816377006052e+01 -3.100000000000000000e+01
4.200000000000000000e+01 -3.110619932555396616e+01
4.300000000000000000e+01 -3.160278163964760267e+01
4.393589948808736523e+01 -3.200000000000000000e+01
4.400000000000000000e+01 -3.203265762590316257e+01
4.500000000000000000e+01 -3.248442873982128276e+01
4.600000000000000000e+01 -3.285116591075276915e+01
4.646861467927840295e+01 -3.300000000000000000e+01
4.700000000000000000e+01 -3.319507024632520853e+01
4.800000000000000000e+01 -3.350034326356545478e+01
4.900000000000000000e+01 -3.374489302221257958e+01
5.000000000000000000e+01 -3.394700442349227387e+01
5.028551164622147240e+01 -3.400000000000000000e+01
5.100000000000000711e+01 -3.414262177286032340e+01
5.200000000000000711e+01 -3.431540002960013425e+01
5.300000000000000000e+01 -3.446461575513436060e+01
5.400000000000000000e+01 -3.459792155588591100e+01
5.500000000000000000e+01 -3.472051554747809377e+01
5.600000000000000000e+01 -3.483603330922410635e+01
5.700000000000000000e+01 -3.494709962974491191e+01
5.746918536476268002e+01 -3.500000000000000000e+01
5.800000000000000000e+01 -3.506034619006099717e+01
5.899999999999999289e+01 -3.517503533313858100e+01
6.000000000000000000e+01 -3.528786418760682864e+01
6.099999999999999289e+01 -3.540032373979286717e+01
6.200000000000000000e+01 -3.551366212179027571e+01
6.300000000000000000e+01 -3.562897168237169865e+01
6.400000000000000000e+01 -3.574724845876568224e+01
6.500000000000000000e+01 -3.586943418304395692e+01
6.600000000000000000e+01 -3.599644733221956017e+01
6.602596402980334744e+01 -3.600000000000000000e+01
6.700000000000000000e+01 -3.613331840378627646e+01
6.800000000000000000e+01 -3.627587847526120868e+01
6.900000000000000000e+01 -3.642506574754998638e+01
7.000000000000000000e+01 -3.658198056146322585e+01
7.100000000000000000e+01 -3.674777855623426603e+01
7.200000000000000000e+01 -3.692369718652911814e+01
7.240505992189532947e+01 -3.700000000000000000e+01
7.300000000000000000e+01 -3.711387984372407089e+01
7.400000000000000000e+01 -3.731814958608764243e+01
7.500000000000000000e+01 -3.753594947225735723e+01
7.600000000000000000e+01 -3.776911973473835360e+01
7.692159603093429610e+01 -3.800000000000000000e+01
7.700000000000001421e+01 -3.802031740213333677e+01
7.800000000000000000e+01 -3.829758563685622619e+01
7.900000000000000000e+01 -3.859588893679020316e+01
8.000000000000000000e+01 -3.891816743841914672e+01
8.023748058943780848e+01 -3.900000000000000000e+01
8.100000000000000000e+01 -3.927613857668021069e+01
8.200000000000000000e+01 -3.966589600120423853e+01
8.279437437296455471e+01 -4.000000000000000000e+01
8.299999999999998579e+01 -4.009199310360959601e+01
8.400000000000000000e+01 -4.056690565880401778e+01
8.484739170752034454e+01 -4.100000000000000000e+01
8.500000000000000000e+01 -4.108371032568470582e+01
8.600000000000000000e+01 -4.166071485266647301e+01
8.655513367156520133e+01 -4.200000000000000000e+01
8.700000000000000000e+01 -4.229334141497160005e+01
8.800000000000000000e+01 -4.298315430697228834e+01
8.802365723579909229e+01 -4.300000000000000000e+01
8.900000000000000000e+01 -4.375132520415284887e+01
8.931501685591582884e+01 -4.400000000000000000e+01
9.000000000000000000e+01 -4.458832194313977482e+01
9.047458899994842341e+01 -4.500000000000000000e+01
9.100000000000000000e+01 -4.550009173185234346e+01
9.152783463076495707e+01 -4.600000000000000000e+01
9.200000000000000000e+01 -4.649650216209978026e+01
9.248794026395269441e+01 -4.700000000000000000e+01
9.300000000000000000e+01 -4.759697552672997034e+01
9.335675589873655156e+01 -4.800000000000000000e+01
9.400000000000000000e+01 -4.884307506557080103e+01
9.412492337480331628e+01 -4.900000000000000000e+01
9.477727039532283015e+01 -5.000000000000000000e+01
9.500000000000000000e+01 -5.045204726053599842e+01
9.528510530959606228e+01 -5.100000000000000000e+01
9.561373186454085271e+01 -5.200000000000000000e+01
9.572430741027326917e+01 -5.300000000000000711e+01
9.557717196447643460e+01 -5.400000000000000000e+01
9.512767792445185933e+01 -5.500000000000000000e+01
9.500000000000000000e+01 -5.516679934103966332e+01
9.432454986773328187e+01 -5.600000000000000000e+01
9.400000000000000000e+01 -5.627911484323365698e+01
9.309442488642457647e+01 -5.700000000000000000e+01
9.300000000000000000e+01 -5.705839061849112426e+01
9.200000000000000000e+01 -5.763506167797892488e+01
9.129658066719326825e+01 -5.800000000000000000e+01
9.100000000000000000e+01 -5.812897377505889551e+01
9.000000000000000000e+01 -5.852665544188637625e+01
8.900000000000000000e+01 -5.887828206226410543e+01
8.861086032588650596e+01 -5.900000000000000000e+01
8.800000000000000000e+01 -5.917025649111899810e+01
8.700000000000000000e+01 -5.941575276149012552e+01
8.600000000000000000e+01 -5.962659323869382888e+01
8.500000000000000000e+01 -5.980401254723087590e+01
8.400000000000000000e+01 -5.994925093443569608e+01
8.355950621858843874e+01 -6.000000000000000000e+01
8.300000000000000000e+01 -6.006104464558759304e+01
8.200000000000000000e+01 -6.014274943882259095e+01
8.100000000000000000e+01 -6.019702601487295368e+01
8.000000000000000000e+01 -6.022420978855174667e+01
7.900000000000000000e+01 -6.022445878638222183e+01
7.800000000000000000e+01 -6.019772364057160985e+01
7.700000000000000000e+01 -6.014371704770404392e+01
7.600000000000000000e+01 -6.006188074816652289e+01
